source,target,score
BRF1,PPOX,0.0020770111240933
BRF2,BCL2L13,0.0047429963629783
CEBPA,DRAM1,0.0062176082850104
CEBPA,PRKCD,0.0092526657995129
CEBPA,LPAR4,0.0072696988132025
CEBPA,GALNT3,0.0036897403175741
CEBPA,FLI1,0.0012139378063279
CEBPA,MID1IP1,0.0012178624494405
CEBPA,RIMKLB,0.002132158731344
CEBPA,SELPLG,0.0024793216289541
CEBPA,SERF2,0.0011862968233834
CEBPA,SNTB1,0.0011623205324326
CEBPB,RNF166,0.0109135989739053
CEBPB,AGTRAP,0.0115003032247253
CEBPB,GTF2I,0.0086388794533175
CEBPB,HMHA1,0.0122145114833983
CEBPB,ITGB2,0.0156182992671769
CEBPB,JDP2,0.0119228937735334
CEBPB,MAP2K3,0.0066900119941854
CEBPB,MGAT1,0.0149171911961609
CEBPB,MICU1,0.0109626772327239
CEBPB,PKM,0.0128426713140098
CEBPB,SMCO4,0.0106186370327356
CEBPB,VPS37C,0.0129287542457739
CEBPB,ADAP1,0.0076075910108808
CEBPB,ARAP3,0.0063321487944105
CEBPB,CECR1,0.0053075814440206
CEBPB,CHMP4B,0.0082288474370628
CEBPB,CMIP,0.0061092373985722
CEBPB,LCP1,0.0052533736468523
CEBPB,NFKBIA,0.0050259098521252
CEBPB,POR,0.0059507739145762
CEBPB,SNX21,0.0074830335620016
CEBPB,CSRP1,0.0090431838009101
CEBPB,MAP3K3,0.0050096980633347
CEBPB,SELPLG,0.0075168902718249
CEBPB,SPI1,0.0320603711327521
CEBPB,CCR1,0.0060717176301155
CEBPB,CECR5,0.0062390252233473
CEBPB,DHRS9,0.0031846742999383
CEBPB,GLIPR2,0.0076679867015251
CEBPB,LRP1,0.0050483507598608
CEBPB,NPL,0.004433803946379
CEBPB,PLB1,0.003245941234589
CEBPB,SULF2,0.003889568798828
CEBPB,WWP2,0.0065920544984
CEBPB,CTSH,0.0036962976355334
CEBPB,ASPHD2,0.007548605447979
CEBPB,NACC2,0.0045247480238388
CEBPB,APOBR,0.0179240689202908
CEBPB,ARHGAP30,0.0121642630424908
CEBPB,GPSM3,0.0111650755174326
CEBPB,ASAH1,0.004359333441617
CEBPB,TTLL4,0.0022063127924521
CEBPB,MYO7A,0.0150013350362152
CEBPB,ABHD17B,0.0019881331367096
CEBPB,ACTB,0.0035923811620224
CEBPB,ACVRL1,0.0018321520384613
CEBPB,ARPC4,0.0132124490490107
CEBPB,BLOC1S3,0.0053067638315314
CEBPB,CAP1,0.002309513030208
CEBPB,CDA,0.0064725155157001
CEBPB,CLIC1,0.003540911137385
CEBPB,CPXM1,0.0011472010312001
CEBPB,DDX50,0.0017582319147784
CEBPB,DEPTOR,0.0026983183892496
CEBPB,DET1,0.0010347433328796
CEBPB,DYNLT1,0.0012401182390539
CEBPB,ELOVL1,0.0015633637219505
CEBPB,FKBP7,0.0050917478020891
CEBPB,HOMER3,0.002867584464193
CEBPB,IL17RA,0.0064964838686133
CEBPB,IMMP2L,0.0029649981363674
CEBPB,IQGAP1,0.0011089868923593
CEBPB,KLF4,0.0039267978322305
CEBPB,LYRM1,0.0023778736701789
CEBPB,MMP25,0.0051202360204678
CEBPB,MTMR14,0.0034817705642128
CEBPB,NFKB1,0.0046719869336579
CEBPB,NKG7,0.0061313143313581
CEBPB,NPTN,0.0058594850187212
CEBPB,NRGN,0.0020741946348373
CEBPB,PANK4,0.0016487489449859
CEBPB,PEPD,0.0018857921897719
CEBPB,PITPNA,0.0011166950089787
CEBPB,PLEC,0.0030945909907231
CEBPB,PQLC1,0.0021577580584828
CEBPB,RHOQ,0.0017703156340349
CEBPB,RPL14,0.0017016062329727
CEBPB,S1PR3,0.0036571546308347
CEBPB,SCAMP2,0.0016185049569626
CEBPB,SEMA4A,0.0014431634477624
CEBPB,SHROOM1,0.0040221135016278
CEBPB,SLC37A2,0.0038034063919072
CEBPB,SLC39A1,0.0067158478334632
CEBPB,TCIRG1,0.0113201099109559
CEBPB,TEX10,0.0027716788382466
CEBPB,TLE4,0.0021836624568058
CEBPB,TNNI2,0.010038393633369
CEBPB,TRIM45,0.0011092526928075
CEBPB,ZCCHC24,0.0044616803826975
CEBPB,ZNF804A,0.0035120781760559
CEBPB,CAMK1,0.003835467672961
CEBPB,NUAK2,0.0036180210146502
CEBPB,CD300C,0.0130577627107749
CEBPB,ADM,0.0056647960810781
CEBPB,CD4,0.0030872916012526
CEBPB,HVCN1,0.0033672166183004
CEBPB,SLC2A6,0.002062289938674
CEBPB,STX3,0.0012792214616701
CEBPB,TLR5,0.0016161214586957
CEBPB,TMBIM6,0.0010756402455234
CEBPB,WBP1L,0.0013498020256549
CEBPB,SETD7,0.003262161714255
CEBPB,SMAP2,0.0047342045856713
CEBPB,C1orf162,0.010457589913166
CEBPB,CCND3,0.0081308503833747
CEBPB,GBA,0.006952309330181
CEBPB,PILRA,0.009970646759034
CEBPB,RGS19,0.0125066966774627
CEBPB,ANXA11,0.0050782217779484
CEBPB,CDK6,0.0062422278988809
CEBPB,GAS7,0.0037642841596268
CEBPB,HK3,0.0128981105907732
CEBPB,LYRM7,0.0075388761889659
CEBPB,MCU,0.0074313608387279
CEBPB,NLRC4,0.0055784460294462
CEBPB,NLRP12,0.0097421988856182
CEBPB,SLC1A3,0.0024698846662913
CEBPB,SPINT1,0.0026762946759533
CEBPB,TRIM24,0.0052245369772321
CEBPB,UBTD1,0.0111200504038571
CEBPB,ABCC3,0.0013593714158449
CEBPB,ALDH3B1,0.0018226432671053
CEBPB,ARHGEF11,0.0019025386418435
CEBPB,ARNT,0.001381191390363
CEBPB,ATXN1,0.0010430454416893
CEBPB,CD300A,0.0010897467157167
CEBPB,CD55,0.0031197237777921
CEBPB,CISD3,0.0039246206937314
CEBPB,GNAI2,0.0037784461393034
CEBPB,LILRA2,0.0071851963597729
CEBPB,LILRA6,0.0148109184154057
CEBPB,RAB5C,0.0047275421482299
CEBPB,RASSF4,0.0058593118499655
CEBPB,SDC3,0.001500633101493
CEBPB,SH2B2,0.0026447304722853
CEBPB,STON2,0.0018984029571059
CEBPB,STRBP,0.0031908079920123
CEBPB,TADA3,0.0029396136458197
CEBPB,TMEM57,0.0029877075105887
CEBPB,TMEM63B,0.0013490587703637
CEBPB,ZMYM4,0.0010693835762236
CEBPB,APLP2,0.0053012388626267
CEBPB,NFKB2,0.0067492610059616
CEBPB,SLC43A2,0.0063720895222219
CEBPD,GPNMB,0.0065920445619636
CEBPD,SYNE3,0.0078335557394248
CEBPD,TMEM170B,0.0071327521677198
CEBPD,DNAJC18,0.008481963697335
CEBPD,ACTB,0.0056853995993335
CEBPD,AK4,0.0082000427494477
CEBPD,HAL,0.0059858227880258
CEBPD,HERPUD1,0.0105854156619929
CEBPD,JDP2,0.0110863272839628
CEBPD,MID1IP1,0.0052821816736523
CEBPD,SIRPA,0.0094900171483305
CEBPD,VEGFA,0.0067114832316013
CEBPD,FAS,0.0047121449065627
CEBPD,ACTN1-AS1,0.0014372944408282
CEBPD,ADGRA2,0.0049898238760733
CEBPD,AGBL5,0.0038933747518265
CEBPD,AGFG1,0.0028091615294058
CEBPD,ALDH5A1,0.0031098177323632
CEBPD,ANGPT2,0.0021495423457316
CEBPD,APTX,0.0012026480556966
CEBPD,B4GALT5,0.0018547760583144
CEBPD,C10orf54,0.0010043948548768
CEBPD,C15orf38-AP3S2,0.0013691737322825
CEBPD,CAMLG,0.0015264413397713
CEBPD,CDKN2B,0.0012801920725236
CEBPD,CEACAM6,0.0018346978915371
CEBPD,CHRM2,0.0010413186196774
CEBPD,CNBD2,0.0027478946345034
CEBPD,CXorf21,0.0022973535411929
CEBPD,DNAH3,0.0020090560693032
CEBPD,EAPP,0.0017144827395082
CEBPD,ENHO,0.002902920519102
CEBPD,FAM170B-AS1,0.0010825765145192
CEBPD,FAM222B,0.0012573746516461
CEBPD,FAM71B,0.0021716261233063
CEBPD,FAM86EP,0.0037434143337095
CEBPD,GAGE10,0.0013961379919124
CEBPD,GAS7,0.0018409658731833
CEBPD,GGT8P,0.0014295238482588
CEBPD,GKAP1,0.0024282582943121
CEBPD,GNG12-AS1,0.0010316583382665
CEBPD,GRM5-AS1,0.0010260907089921
CEBPD,ITGAM,0.0034363914990861
CEBPD,KBTBD11,0.0024754773445513
CEBPD,L2HGDH,0.0012068527212887
CEBPD,LANCL3,0.0017542336317129
CEBPD,LINC00857,0.0012535820892287
CEBPD,LINC01010,0.0019067007692462
CEBPD,LINC01063,0.0014210095232708
CEBPD,LINC01271,0.0010903868219619
CEBPD,LINC01358,0.0013371804880277
CEBPD,LINC01549,0.0027472337535025
CEBPD,MAP4K4,0.0035390057543125
CEBPD,MKL2,0.0027757546169997
CEBPD,MMP14,0.0017459651252832
CEBPD,MS4A7,0.0073375060699588
CEBPD,NACC2,0.0042674129782446
CEBPD,NCF1,0.002721782531931
CEBPD,NDRG2,0.0011335624401454
CEBPD,NFIX,0.0016226209733439
CEBPD,OR51I1,0.0010982028286369
CEBPD,OSTF1,0.0072758552922122
CEBPD,PAIP2,0.0012053269708068
CEBPD,PEX26,0.0024149207149392
CEBPD,PIH1D2,0.0013879709012511
CEBPD,PLB1,0.0012716269885837
CEBPD,PRDM2,0.001493265711359
CEBPD,PSMG3-AS1,0.0013562339014756
CEBPD,RAB31,0.0045934900559759
CEBPD,RASSF4,0.0103844726408418
CEBPD,RNF220,0.0025796091599213
CEBPD,RNU6-1,0.001753679936244
CEBPD,RSPRY1,0.0011933059128972
CEBPD,SH2D7,0.0015130638110994
CEBPD,SHMT2,0.0015425537193334
CEBPD,SHROOM1,0.0032053192126413
CEBPD,SLC15A1,0.0010216821857591
CEBPD,SLCO2B1,0.0018256326952268
CEBPD,SPP1,0.0013871376300906
CEBPD,ST6GALNAC2,0.0021250595333558
CEBPD,STAG3L3,0.0010441235829745
CEBPD,TLR1,0.0014393387399037
CEBPD,TLR5,0.0025980440926041
CEBPD,TLR7,0.0017609164474658
CEBPD,TRERF1,0.0012128683924918
CEBPD,TRERNA1,0.0032888150552049
CEBPD,TRPV6,0.002069082283582
CEBPD,UCHL1,0.0015260588992161
CEBPD,ULK4P1,0.0010287982273766
CEBPD,WDFY3,0.0041519968128158
CEBPD,GMDS,0.0058538678094275
CEBPD,TLR4,0.0032144788178334
CEBPD,MMP25,0.0083504927941415
CEBPD,SERPINA1,0.0096098147910757
CEBPD,TM6SF1,0.0060618169635502
CEBPD,ACTR3B,0.0061394924537314
CEBPD,ACVRL1,0.0147373335774149
CEBPD,ADM,0.0128219495902809
CEBPD,ARID3A,0.0069748313014948
CEBPD,BCL6,0.0096385251419139
CEBPD,CCR1,0.0085457562961169
CEBPD,CDA,0.0087997335680174
CEBPD,CDC42EP4,0.0139445879842218
CEBPD,CECR1,0.0067968451031815
CEBPD,CECR2,0.0085213924705957
CEBPD,CECR5,0.006677687477436
CEBPD,CLEC4E,0.0195281348671887
CEBPD,CTSB,0.0096758439019623
CEBPD,ETV3L,0.0105986851043209
CEBPD,FAM114A1,0.0082976663823214
CEBPD,LYRM9,0.005014769797461
CEBPD,LYZ,0.0168696556123888
CEBPD,NAGK,0.0092824947097654
CEBPD,PLP1,0.0081049831317812
CEBPD,PPT1,0.0056775768146721
CEBPD,RBM47,0.0063712792966813
CEBPD,RCBTB2,0.0081358297773392
CEBPD,S100A11,0.0112218432352324
CEBPD,SLC1A3,0.010282032916472
CEBPD,STX11,0.0078196274333707
CEBPD,STX3,0.0050522726813963
CEBPD,SULF2,0.0082841747057984
CEBPD,TLDC2,0.005321456988496
CEBPD,ZCCHC24,0.0067010963042178
CEBPD,ALDH3B1,0.0013444797037805
CEBPD,ANGPTL2,0.0011090864428257
CEBPD,AQP11,0.0010853035352607
CEBPD,BLACE,0.0042036952923241
CEBPD,C14orf166,0.0015044703977651
CEBPD,CABP1,0.0017421311184427
CEBPD,CAP1,0.0036172970225087
CEBPD,ELL,0.0010229808970959
CEBPD,HOXC-AS1,0.0014982171310956
CEBPD,INSR,0.0019380112954746
CEBPD,IQCF5-AS1,0.0026186701334291
CEBPD,IRS2,0.0035116457432006
CEBPD,LINC00202-1,0.0019294484399507
CEBPD,LINC00487,0.0019451141385345
CEBPD,MYOF,0.001658868532085
CEBPD,OR2G2,0.0022562921748946
CEBPD,PCAT18,0.0031529284981304
CEBPD,PCBP1,0.0020113993007559
CEBPD,PGK1,0.0012529747327082
CEBPD,PILRA,0.0028712621012309
CEBPD,PTDSS1,0.0012039008811137
CEBPD,TAS2R10,0.0023491488912661
CEBPD,TTC23L,0.0010898870921413
CEBPD,TTLL4,0.0015905466551515
CEBPD,USP40,0.0020774341043466
CEBPD,VMP1,0.0049617071730784
CEBPD,VPS37C,0.0012612395508365
CEBPD,ZNF649,0.0018343011185448
CEBPD,ZNF663P,0.0018218662470677
CEBPD,CNIH4,0.0041574788610301
CEBPD,GDPD5,0.0025617417979247
CEBPD,KLHL2,0.001046641729445
CEBPD,MTUS1,0.0013623327784122
CEBPD,APLP2,0.0055373061236283
CEBPD,C19orf38,0.0069081542581982
CEBPD,CCL3,0.0062953427966454
CEBPD,CCR2,0.0044139551226328
CEBPD,CD53,0.0072467617979972
CEBPD,CD68,0.0047284840731002
CEBPD,CDKL4,0.0024121004672498
CEBPD,CRISPLD2,0.0118427594601556
CEBPD,CXCR4,0.0027201774833214
CEBPD,CYP1B1,0.0033452937813294
CEBPD,DCSTAMP,0.0021015360841546
CEBPD,ELOVL3,0.0061671155043961
CEBPD,FGL2,0.0042726249008631
CEBPD,FOXL2,0.0026004714227683
CEBPD,GADD45B,0.0030676276180341
CEBPD,GAS5,0.004812485824579
CEBPD,GJD4,0.0022244473295744
CEBPD,GPR65,0.0050425596053257
CEBPD,HK3,0.0031985125273736
CEBPD,HNF1B,0.0023035673871172
CEBPD,ITPRIP,0.0090945518767453
CEBPD,KCNQ5-AS1,0.0044094643164697
CEBPD,LAMA1,0.0026094000132046
CEBPD,LINC00968,0.0031219518395183
CEBPD,LIPM,0.0029277953461638
CEBPD,LRRC27,0.0087614083211684
CEBPD,LRRC37A11P,0.0027354918114371
CEBPD,MARCH1,0.0049328869986001
CEBPD,MARCO,0.0039286329659552
CEBPD,MMP9,0.0021331371647763
CEBPD,NLRC4,0.0045521431119972
CEBPD,PDSS1,0.0024532431492746
CEBPD,PHACTR1,0.0022581028625503
CEBPD,POMC,0.0023072424407333
CEBPD,PTGS2,0.0046662823752286
CEBPD,RPL9,0.0025921442678925
CEBPD,SESN3,0.0034694238981052
CEBPD,SH3KBP1,0.0043585710563073
CEBPD,SIRPB1,0.0120089702198438
CEBPD,SIRPB2,0.0069303040828824
CEBPD,SLCO1B3,0.0171886871114707
CEBPD,SMAP2,0.0039400143825633
CEBPD,SOWAHD,0.0045336344750686
CEBPD,SPI1,0.0043921567959699
CEBPD,ST3GAL6,0.0046534852006131
CEBPD,STAU2-AS1,0.0047858521775222
CEBPD,TEX2,0.0026386684737064
CEBPD,TIFAB,0.0073602151602061
CEBPD,TOB1,0.0048448833480598
CEBPD,TP53I11,0.0041492417009607
CEBPD,TRPM6,0.0025963146744059
CEBPD,TUBA4A,0.0048400642141432
CEBPD,UGT2B10,0.0073832871030033
CEBPD,VANGL1,0.0030880556393415
CEBPD,VNN3,0.0036837486068567
CEBPD,WIPI1,0.0027475630255037
CEBPD,YARS2,0.0049209043601883
CEBPD,ZFP36,0.0111434827005977
CEBPD,HOXD4,0.0013122582554388
CEBPD,ADPRM,0.0012958964845666
CEBPD,AKR1C6P,0.0013538510026702
CEBPD,ARHGEF35,0.0010415860189281
CEBPD,BCL2L11,0.001122692192964
CEBPD,CFAP99,0.0010354624454818
CEBPD,DDI1,0.0011818439183959
CEBPD,FAM185A,0.0023074174327902
CEBPD,GGNBP1,0.0033298216777781
CEBPD,IER3,0.0041541105109435
CEBPD,IQGAP1,0.0041322754879607
CEBPD,LTF,0.0021918279999858
CEBPD,PLVAP,0.0020003792369605
CEBPD,R3HDM1,0.001223722101059
CEBPD,RPL31P11,0.0010550597453658
CEBPD,THAP7-AS1,0.0020684670358101
CEBPD,ZNF584,0.0010595543546138
CEBPD,OR52K2,0.004933966762261
CEBPD,TSHZ3,0.0052317731566186
CEBPD,RCN3,0.0197605511556294
CEBPD,ZMYND15,0.0056129247791893
CEBPD,APCDD1,0.0075364371397391
CEBPD,COL8A2,0.0029283816512601
CEBPD,FAM47E,0.0020825011757721
CEBPD,CXCL16,0.0042722216186205
CEBPD,KLF4,0.0053628690796846
CEBPD,LOXL3,0.0127248301271837
CEBPD,CLEC4D,0.0163662495562139
CEBPD,PLBD1-AS1,0.0117538304649402
CEBPD,SERPINB2,0.0158043277217012
CEBPD,ABCC3,0.0020536915358071
CEBPD,ABHD5,0.002033971030839
CEBPD,ADAMTS19,0.0011190710394508
CEBPD,ADAP1,0.0021192245299144
CEBPD,AFF1,0.002309937060816
CEBPD,AGTRAP,0.0137003393256086
CEBPD,AIM1,0.0019513069578781
CEBPD,ALOX5AP,0.0013183979546527
CEBPD,ANG,0.0042203537775748
CEBPD,ANKRD20A8P,0.002167299693839
CEBPD,AP3B2,0.0010457567687246
CEBPD,ARHGAP36,0.0013502947444396
CEBPD,ARPC1B,0.0037513785661317
CEBPD,ARSB,0.0012674614488878
CEBPD,ATG14,0.0030561471333061
CEBPD,ATP1A3,0.0010798020736795
CEBPD,BIN2,0.0014685579469982
CEBPD,C1orf100,0.0011670650383401
CEBPD,C1orf115,0.0025719481525458
CEBPD,C20orf203,0.0014974307877336
CEBPD,C4orf36,0.0013302262180908
CEBPD,C5orf67,0.0013667839623206
CEBPD,CALCB,0.0015284045377967
CEBPD,CAMK1,0.0017313918442219
CEBPD,CBR3,0.0014389932657513
CEBPD,CBX1,0.0016094310647807
CEBPD,CCDC122,0.0012336676952066
CEBPD,CCDC125,0.001117679456859
CEBPD,CD302,0.0012415493290587
CEBPD,CDH22,0.0010197312434936
CEBPD,CDK6,0.0015256692385054
CEBPD,CFLAR,0.0010139253498612
CEBPD,CIPC,0.0016275477679661
CEBPD,CLDN12,0.0011059380390029
CEBPD,COL2A1,0.0014085109397423
CEBPD,COMMD3,0.0012501312461353
CEBPD,CPXM1,0.0012760718997111
CEBPD,CRISPLD1,0.0010015081511186
CEBPD,CTSH,0.0076014526544577
CEBPD,CUX2,0.0012703085600921
CEBPD,DNAJC27,0.0029536687680258
CEBPD,DTX2,0.0015007317047846
CEBPD,DTX4,0.0021290234609284
CEBPD,EBF3,0.0014195223064137
CEBPD,EHD4,0.0016063606102507
CEBPD,ELAVL2,0.0021456905418947
CEBPD,ELOVL2-AS1,0.0029618463989317
CEBPD,ERAS,0.001128342097544
CEBPD,FAM19A2,0.0022972980230166
CEBPD,FAM229B,0.0026416588932756
CEBPD,FAM49B,0.0031783977691032
CEBPD,FBN2,0.0016397987181955
CEBPD,FGF10,0.0022241839932245
CEBPD,FGFR1,0.0013012682822024
CEBPD,FSIP1,0.0012961118554901
CEBPD,FTL,0.0032106721690971
CEBPD,GABPB1-AS1,0.0019534062078084
CEBPD,GALNT3,0.0010290283891947
CEBPD,GIMAP1,0.0010509855242557
CEBPD,GLRX,0.0021917281641029
CEBPD,GNAI2,0.0025515480369328
CEBPD,GNPDA1,0.0047477601792451
CEBPD,GOLGA8B,0.0011420000828156
CEBPD,GOLGB1,0.0010327598129576
CEBPD,GPR34,0.00166444612608
CEBPD,GRK5,0.0038257193805048
CEBPD,GUSBP9,0.0017620426916956
CEBPD,H2AFJ,0.0019706909726593
CEBPD,HCK,0.0032291348501461
CEBPD,HORMAD2,0.0015178926115923
CEBPD,HSD11B1,0.0012665760912245
CEBPD,HSD17B7,0.0011915626325065
CEBPD,IER2,0.0020963719049007
CEBPD,IFT43,0.0012842240069053
CEBPD,IFT46,0.0061667594333317
CEBPD,INTU,0.0012340127720136
CEBPD,IRAK2,0.0016581868660023
CEBPD,ITGA1,0.0021665570020527
CEBPD,ITGB2,0.0035703327803745
CEBPD,ITPKA,0.0011014314746373
CEBPD,JADE3,0.0035072349322988
CEBPD,KAT7,0.0011481813243534
CEBPD,KCNE3,0.0013066503821528
CEBPD,KCTD1,0.0018160498530405
CEBPD,KCTD8,0.0065405594628165
CEBPD,KIF3A,0.0199756552160539
CEBPD,KLF9,0.0012300037918081
CEBPD,KLHDC7B,0.0020565187737357
CEBPD,KLHL1,0.0011396646095419
CEBPD,LBX1-AS1,0.0014953288851371
CEBPD,LCP1,0.003666816180984
CEBPD,LIMA1,0.002949066355719
CEBPD,LINC00443,0.0012685993252872
CEBPD,LINC00607,0.0016343170515357
CEBPD,LINC00626,0.0035787145464697
CEBPD,LINC00837,0.001639116532274
CEBPD,LINC01270,0.0012484581870891
CEBPD,LINC01317,0.001203565506238
CEBPD,LINC01393,0.0022151379883743
CEBPD,LINC01428,0.0011411012153127
CEBPD,LINC01476,0.0012738313155881
CEBPD,LINC01492,0.0051647084504277
CEBPD,LMNB1,0.0011443866169737
CEBPD,LRP1-AS,0.0029279142731627
CEBPD,LRRC66,0.0010158360692037
CEBPD,MACC1,0.0018540517402537
CEBPD,MAST3,0.0018485643574014
CEBPD,MCMBP,0.0047187670942324
CEBPD,MGAT1,0.0036117921837747
CEBPD,MICU1,0.0018973636074933
CEBPD,MIR155HG,0.0016403533547565
CEBPD,MLH3,0.0013528268595005
CEBPD,MMACHC,0.0014638266736469
CEBPD,MRPS14,0.0013990701918323
CEBPD,MS4A2,0.0016351893657752
CEBPD,MSRB3,0.0015306394705556
CEBPD,MTMR6,0.001404981815026
CEBPD,MYO10,0.0054207007351193
CEBPD,NAIP,0.0024214244763438
CEBPD,NALCN,0.0010407207410546
CEBPD,NCF1C,0.0031033727526444
CEBPD,NIPAL3,0.0017596301183148
CEBPD,NPL,0.0032977689478218
CEBPD,NRGN,0.0041025238961072
CEBPD,NUAK2,0.001537209821471
CEBPD,NUDT16P1,0.0014332104838575
CEBPD,OGFRL1,0.0024651930990299
CEBPD,OIP5-AS1,0.0013857446745813
CEBPD,OR13C4,0.001284332402921
CEBPD,OR13C9,0.00150216169658
CEBPD,OR4F15,0.0012553744131819
CEBPD,OSTN,0.0011710527640941
CEBPD,OTX2-AS1,0.0013256660820879
CEBPD,OXGR1,0.0021663793622377
CEBPD,PARD6B,0.0019693836590129
CEBPD,PHOSPHO1,0.0010401353953739
CEBPD,PI15,0.0012988866482645
CEBPD,PIK3CD,0.0013129731351169
CEBPD,PIK3R3,0.0010962796489696
CEBPD,PITRM1,0.0024361382143771
CEBPD,PKM,0.0029430778816235
CEBPD,PLA2G2C,0.0013662053864537
CEBPD,PLA2G4A,0.0038165021292589
CEBPD,PLA2G4E,0.0014146365253928
CEBPD,PLA2G7,0.0052574071565708
CEBPD,PLGLA,0.001810943976163
CEBPD,POR,0.0020720945298538
CEBPD,POU6F1,0.0014249236481545
CEBPD,PPEF1-AS1,0.001253905818693
CEBPD,RAB2A,0.0017731337063181
CEBPD,RAB40A,0.0020909260217687
CEBPD,RAB40B,0.0015711528035648
CEBPD,RAD51AP2,0.0010349518575291
CEBPD,RAF1,0.0013285753075316
CEBPD,RALYL,0.0014449471550592
CEBPD,RANBP6,0.0015070530118529
CEBPD,RARB,0.0010879815333319
CEBPD,RFX7,0.0011198574284889
CEBPD,RHOB,0.0018132060072418
CEBPD,RIC8B,0.0049094921921643
CEBPD,RPL23AP82,0.0033803549545373
CEBPD,SCIMP,0.0011137870451491
CEBPD,SERINC2,0.0018680056733553
CEBPD,SHQ1,0.0033111923038706
CEBPD,SHROOM2,0.0010949392153088
CEBPD,SIAE,0.0025399213428815
CEBPD,SIPA1L2,0.0094431787637408
CEBPD,SLC24A4,0.0016061006717092
CEBPD,SLC2A6,0.0029569769341222
CEBPD,SLC45A2,0.0025669429041276
CEBPD,SLC7A6,0.0028976475067353
CEBPD,SOCS3,0.0011487205704757
CEBPD,SPATA21,0.0011249883747398
CEBPD,SPHK1,0.001035124105107
CEBPD,SPIN1,0.0014335006541501
CEBPD,TAPT1-AS1,0.0057723356179801
CEBPD,TCF24,0.0014704878792676
CEBPD,TFB1M,0.0025295407854162
CEBPD,TFPI2,0.001893441084119
CEBPD,TMED11P,0.0010125003975407
CEBPD,TMEM150B,0.0034162316845668
CEBPD,TMEM167A,0.0012286085233476
CEBPD,TMEM5-AS1,0.0020014846014411
CEBPD,TMEM57,0.0016490576323707
CEBPD,TPM3,0.0013852920789307
CEBPD,TPST1,0.0015547763797977
CEBPD,TSC22D3,0.0011219215102735
CEBPD,TSTD3,0.0017479086082554
CEBPD,UBE2E2,0.0013220715201854
CEBPD,USP44,0.0019004645443288
CEBPD,VPS13A,0.0011739086821688
CEBPD,WDR66,0.0053741213370615
CEBPD,YBX1,0.0012578941191063
CEBPD,ZBTB26,0.0018641823255886
CEBPD,ZBTB44,0.001237324253262
CEBPD,ZFP2,0.0042782115998085
CEBPD,CCDC102A,0.0016019169135434
CEBPD,OPLAH,0.0023696348982274
CEBPD,SKP1,0.001897950023421
CEBPD,GOLGA6L1,0.0010105217677621
CEBPD,NCRNA00250,0.0033103726578184
CEBPD,OR4N4,0.0011761180589417
CEBPD,ADAM29,0.0011166029272683
CEBPD,DPY19L1P2,0.0011014153472838
CEBPD,EXOG,0.0022990077064666
CEBPD,FLJ33581,0.001790248700114
CEBPD,PCAT4,0.0014670703272126
CEBPD,SLC7A10,0.001185076632333
CEBPD,SYNPO2L,0.0010500730532034
CEBPD,TCIRG1,0.002585249514451
CEBPD,TAS2R9,0.0029978280638852
CEBPD,TTYH2,0.0022773235156484
CEBPD,MTHFD2,0.001097248703517
CEBPD,PRKAG3,0.0022845324464317
CEBPD,SLPI,0.0020224751873031
CEBPD,WWP2,0.0013964939503716
CEBPD,C11orf24,0.0024762022246811
CEBPD,CD55,0.0035617172284521
CEBPD,GOLGA6B,0.0023273170583864
CEBPD,GRN,0.0063186683521838
CEBPD,IL17RA,0.0129160594723046
CEBPD,MARCH4,0.0016239789354923
CEBPD,OLFM3,0.001075762191059
CEBPD,SGTB,0.0015002531740536
CEBPD,SHC1,0.0018951099533551
CEBPD,SPDYE6,0.0165033504409957
CEBPD,ZBTB5,0.0010696762383275
CEBPD,ZYX,0.0033722259719389
CEBPD,ARNTL2-AS1,0.0010138620219078
CEBPD,CYP19A1,0.004139078904992
CEBPD,TMBIM4,0.0015716948507382
CEBPD,IFT80,0.0040759344466881
CEBPD,SEMA4A,0.0031791933984168
CEBPD,IQCH,0.0094913106828917
CEBPD,EBF1,0.0012435061794188
CEBPD,GNS,0.0035169317274417
CEBPD,MAP3K6,0.0014371585335282
CEBPD,HCLS1,0.0021980205019133
CEBPD,HSPA7,0.0010167398985116
CEBPD,LASP1,0.0014342504909029
CEBPD,LGALS3,0.0037073756634078
CEBPD,LINC01186,0.0015220765041388
CEBPD,LUZP2,0.0023241955295397
CEBPD,NAT8,0.002350139420777
CEBPD,SIGLEC11,0.0014318492987552
CEBPD,SUPV3L1,0.0034574627491577
CEBPE,ANGPT1,0.0032269309597386
CEBPE,MID1IP1,0.0038083560732199
CEBPE,MSRA,0.0029224580290412
CEBPE,SLC1A4,0.0028627892747089
CEBPE,TNFSF4,0.0032244720547897
CEBPE,PDIA5,0.0070834726806887
CEBPE,CASP1,0.0013190942762825
CEBPE,LPAR4,0.0014348711135653
CEBPE,MAP7,0.0048666485084993
CEBPE,MMP2,0.0018880376141541
CEBPE,SIRPB2,0.0024942071051573
CEBPE,SNTB1,0.0015600829926996
CEBPE,MLEC,0.0024575458576915
CEBPE,MYB,0.001530744064452
CEBPE,SERPING1,0.0020106714758151
CEBPE,SMCO4,0.0020150978558098
CEBPE,TBC1D1,0.0023811873341119
CEBPE,UAP1,0.0017499149803931
CEBPE,GALNT3,0.0072966868933422
CEBPE,ARSB,0.0012990280424443
